source,destination,distance
City113,City203,770
City133,City111,641
City390,City311,28
City390,City119,762
City27,City130,285
City484,City68,338
City334,City204,455
City34,City312,780
City231,City129,138
City55,City150,585
City251,City221,664
City171,City1,204
City125,City276,534
City177,City365,550
City333,City70,647
City260,City465,203
City23,City466,934
City249,City422,375
City282,City447,244
City120,City477,555
City51,City286,972
City159,City25,489
City322,City452,89
City215,City63,922
City177,City333,848
City85,City226,915
City400,City124,858
City418,City432,146
City162,City473,401
City159,City15,594
City214,City370,203
City79,City387,432
City195,City70,111
City164,City79,37
City81,City78,458
City464,City42,906
City97,City177,22
City239,City473,998
City23,City54,783
City238,City38,826
City239,City419,642
City280,City325,328
City408,City390,9
City79,City265,232
City492,City482,547
City498,City237,808
City104,City441,958
City217,City482,685
City287,City363,370
City155,City187,828
City54,City211,908
City209,City423,321
City129,City420,901
City494,City225,967
City208,City27,964
City103,City22,19
City255,City363,930
City226,City349,402
City74,City362,572
City82,City319,50
City347,City218,430
City18,City384,318
City194,City170,560
City127,City202,470
City216,City471,591
City469,City271,294
City423,City225,796
City221,City363,804
City369,City214,193
City225,City28,290
City389,City101,487
City471,City53,255
City179,City27,18
City50,City254,339
City399,City82,734
City90,City327,256
City20,City476,473
City78,City116,341
City80,City373,805
City325,City187,287
City278,City261,276
City281,City42,622
City4,City325,380
City19,City477,657
City230,City460,299
City213,City331,905
City422,City115,548
City380,City431,1
City267,City222,217
City10,City150,642
City266,City94,562
City158,City250,31
City255,City359,664
City457,City193,735
City469,City63,862
City443,City69,651
City58,City245,893
City6,City409,416
City436,City367,547
City336,City180,374
City254,City266,332
City369,City154,654
City497,City261,504
City321,City379,802
City325,City143,119
City303,City164,83
City360,City132,392
City124,City329,56
City1,City58,720
City201,City26,498
City35,City447,447
City433,City301,928
City328,City465,402
City137,City195,717
City128,City238,244
City476,City250,962
City149,City248,424
City139,City233,435
City405,City303,96
City217,City110,331
City232,City355,502
City273,City452,96
City42,City207,919
City232,City156,391
City19,City285,555
City344,City415,826
City497,City19,979
City346,City70,439
City359,City319,191
City383,City249,27
City456,City343,314
City115,City152,619
City280,City114,566
City207,City359,199
City50,City322,401
City361,City49,906
City429,City396,703
City416,City208,387
City467,City307,222
City314,City431,92
City176,City103,492
City26,City240,481
City361,City323,574
City180,City31,201
City274,City249,883
City61,City171,538
City409,City10,275
City272,City348,316
City337,City5,521
City369,City72,413
City41,City320,71
City424,City422,63
City147,City18,817
City303,City21,728
City440,City119,351
City410,City196,666
City482,City61,31
City458,City317,556
City435,City409,962
City127,City297,747
City341,City378,803
City182,City261,508
City342,City331,284
City192,City144,177
City70,City270,21
City281,City158,304
City378,City76,38
City381,City458,460
City208,City58,346
City379,City409,455
City258,City283,711
City417,City304,270
City150,City481,377
City496,City206,779
City276,City228,389
City152,City330,643
City373,City97,863
City60,City186,698
City429,City270,395
City157,City461,389
City402,City129,187
City222,City140,552
City246,City376,274
City17,City394,336
City254,City39,26
City358,City427,451
City131,City371,867
City411,City116,335
City99,City453,76
City99,City36,590
City36,City462,966
City443,City390,788
City497,City181,870
City404,City464,83
City498,City417,531
City413,City178,868
City474,City236,772
City446,City472,966
City331,City74,486
City83,City105,164
City296,City141,529
City57,City241,703
City372,City385,378
City186,City443,866
City424,City217,53
City215,City67,243
City122,City141,256
City307,City218,305
City487,City480,989
City437,City314,695
City301,City214,815
City311,City84,95
City215,City406,235
City187,City96,992
City287,City197,527
City271,City286,345
City62,City319,790
City169,City90,106
City464,City327,600
City474,City208,854
City470,City347,796
City173,City182,170
City4,City67,651
City21,City83,875
City33,City78,480
City329,City143,660
City227,City167,541
City422,City9,317
City101,City68,404
City332,City88,805
City156,City123,485
City355,City19,270
City46,City286,272
City132,City351,144
City322,City32,740
City381,City251,38
City40,City384,3
City287,City139,130
City109,City294,373
City210,City226,191
City295,City479,449
City144,City124,247
City13,City424,833
City474,City484,123
City179,City424,173
City166,City386,147
City489,City299,717
City71,City93,272
City481,City422,900
City416,City329,912
City270,City33,176
City409,City87,834
City435,City149,72
City112,City159,474
City403,City369,718
City239,City412,677
City143,City368,947
City157,City167,211
City62,City339,311
City14,City203,889
City25,City57,740
City300,City222,190
City184,City118,941
City53,City34,547
City404,City131,624
City311,City99,263
City167,City475,502
City256,City121,783
City485,City37,86
City254,City124,489
City198,City357,340
City276,City311,808
City397,City325,483
City288,City83,176
City75,City17,204
City198,City409,337
City216,City322,710
City42,City95,670
City343,City445,479
City81,City315,541
City8,City423,994
City271,City186,231
City33,City437,955
City74,City429,329
City10,City213,810
City198,City278,380
City63,City248,881
City226,City88,724
City116,City215,874
City249,City312,295
City110,City403,885
City20,City16,283
City328,City249,736
City217,City419,723
City170,City254,518
City456,City34,783
City58,City254,374
City87,City161,558
City137,City499,125
City415,City381,123
City489,City361,566
City293,City75,921
City411,City331,492
City104,City53,279
City341,City159,917
City133,City182,543
City36,City73,729
City170,City20,485
City6,City487,323
City232,City127,551
City391,City55,442
City419,City400,491
City429,City188,729
City469,City452,553
City198,City37,209
City380,City214,211
City186,City83,187
City348,City308,898
City256,City355,211
City456,City320,405
City38,City464,548
City190,City26,148
City478,City494,181
City478,City315,534
City219,City65,710
City392,City126,987
City1,City391,281
City293,City108,610
City425,City252,610
City212,City52,977
City431,City415,156
City84,City374,531
City372,City376,254
City142,City264,708
City251,City1,197
City428,City181,697
City2,City41,642
City60,City345,897
City72,City259,3
City351,City86,525
City89,City156,415
City51,City7,436
City488,City438,500
City320,City375,889
City376,City71,175
City144,City13,722
City470,City105,520
City401,City26,45
City450,City208,851
City317,City181,166
City333,City208,95
City210,City197,404
City107,City98,886
City246,City397,999
City236,City466,299
City125,City21,84
City238,City295,48
City240,City410,353
City135,City209,98
City478,City56,169
City243,City31,104
City404,City210,214
City264,City18,42
City436,City306,770
City131,City64,284
City410,City130,461
City218,City202,69
City371,City235,867
City370,City61,349
City498,City367,917
City409,City174,307
City258,City87,327
City481,City493,384
City271,City340,652
City80,City106,350
City35,City410,977
City219,City443,523
City322,City107,693
City485,City247,209
City165,City348,118
City44,City196,210
City215,City150,867
City205,City48,322
City264,City449,223
City198,City88,899
City294,City1,166
City339,City399,650
City319,City251,945
City277,City485,311
City128,City497,527
City152,City73,328
City392,City4,203
City130,City25,710
City145,City42,813
City78,City167,729
City29,City362,39
City40,City180,619
City350,City341,281
City388,City325,474
City254,City135,256
City31,City266,474
City181,City395,657
City230,City86,314
City396,City288,355
City222,City404,455
City495,City219,831
City377,City340,28
City329,City126,580
City41,City239,108
City348,City230,177
City429,City12,473
City351,City197,831
City359,City455,255
City231,City465,192
City388,City405,363
City353,City396,84
City109,City181,557
City426,City173,284
City210,City277,990
City14,City23,726
City161,City170,316
City171,City488,496
City438,City11,378
City478,City30,977
City120,City80,956
City97,City426,502
City454,City396,4
City36,City115,869
City153,City395,661
City27,City448,884
City91,City491,277
City202,City81,200
City103,City201,134
City48,City74,759
City392,City23,955
City242,City1,904
City254,City386,700
City490,City214,929
City366,City164,122
City407,City231,927
City71,City207,813
City298,City35,778
City320,City458,582
City102,City445,798
City76,City33,398
City112,City172,668
City269,City7,510
City425,City391,174
City408,City453,852
City112,City412,721
City312,City380,898
City310,City209,976
City234,City249,309
City460,City374,865
City346,City31,377
City463,City137,659
City178,City97,150
City401,City215,607
City271,City183,485
City274,City87,161
City322,City72,928
City12,City233,787
City244,City64,392
City308,City488,863
City73,City378,587
City25,City35,574
City165,City347,189
City360,City367,997
City413,City77,694
City280,City18,316
City157,City349,442
City206,City306,325
City209,City154,519
City499,City42,930
City116,City453,425
City445,City379,381
City100,City34,52
City459,City275,771
City186,City361,849
City11,City77,739
City85,City45,791
City210,City488,43
City82,City33,455
City169,City136,589
City237,City348,753
City480,City358,812
City162,City409,187
City86,City239,6
City398,City346,407
City397,City28,763
City73,City163,974
City134,City84,250
City436,City278,809
City448,City354,455
City184,City446,881
City120,City460,793
City88,City126,134
City164,City468,86
City498,City300,430
City185,City319,62
City112,City459,889
City432,City473,140
City391,City322,679
City414,City260,673
City409,City235,189
City94,City179,535
City480,City95,874
City221,City403,79
City149,City91,803
City258,City115,786
City475,City148,728
City163,City395,319
City7,City433,571
City93,City400,29
City450,City147,983
City86,City322,650
City445,City269,686
City414,City483,772
City402,City50,267
City56,City337,409
City296,City421,598
City433,City179,633
City196,City246,820
City112,City423,443
City466,City234,169
City39,City357,838
City365,City344,371
City333,City106,924
City74,City294,959
City14,City106,71
City198,City248,300
City223,City22,656
City47,City301,906
City362,City304,17
City190,City85,553
City207,City294,534
City428,City25,586
City178,City183,246
City336,City382,352
City46,City70,854
City405,City496,439
City171,City121,596
City447,City49,349
City91,City217,330
City38,City439,322
City89,City461,494
City247,City200,148
City495,City152,711
City419,City368,853
City233,City457,974
City114,City377,333
City408,City377,72
City68,City383,823
City324,City482,968
City322,City195,266
City318,City351,587
City14,City170,122
City424,City458,907
City416,City55,266
City55,City221,62
City202,City445,527
City458,City114,530
City280,City194,172
City232,City117,959
City80,City21,419
